name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Porto,2018-09-11T16:00:00,27.7,27.5,13.3,41.03,0,,,,,18,12.5,297,1019.4,17.7,16.1,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-11T17:00:00,27.3,27.1,13.1,41.52,0,,,,,18,12.6,319,1019.1,15.7,10.5,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-11T18:00:00,26,26,13.1,44.84,0,,,,,18,17.5,340,1018.7,6.1,10.5,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-11T19:00:00,25.3,25.3,13.6,48.31,0,,,,,18,12.1,343,1018.5,1.8,14.2,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-11T20:00:00,23,23,14,56.81,0,,,,,,8.8,350,1019,5.5,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-11T21:00:00,20.9,20.9,14.1,65.12,0,,,,,,5.1,325,1019.5,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-11T22:00:00,19.6,19.6,14.1,70.56,,,,,,,5.2,342,1019.8,0,10.8,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-11T23:00:00,17.9,17.9,14.6,81,0,,,,,,5,344,1020.4,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T00:00:00,17.1,17.1,15.3,89,0,,,,,,5.2,343,1020.5,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T01:00:00,17.1,17.1,15.3,89.04,0,,,,,,2.2,355,1020.2,0,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T02:00:00,16.5,16.5,14.7,88.74,0,,,,,,1.9,327,1020,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T03:00:00,15.9,15.9,14.7,92.79,0,,,,,,2.8,345,1019.8,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T04:00:00,16.2,16.2,14.6,90.31,0,,,,,,1.9,34,1019.7,0,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T05:00:00,16.1,16.1,13.8,86.03,0,,,,,,1.9,71,1019.9,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T06:00:00,16.1,16.1,13.7,85.5,0,,,,,,1.8,58,1020,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T07:00:00,15.8,15.8,14.1,89.91,0,,,,0,,5.8,238,1020.3,0,7.6,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T08:00:00,16.2,16.2,14.9,92.26,0,,,,,,3.4,157,1020.9,0,7.6,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T09:00:00,20.3,20.3,15.3,73.34,0,,,,,,3.7,39,1021.2,5.5,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T10:00:00,21.8,21.8,17.1,74.38,0,,,,,,6.3,266,1021.6,1.8,10.8,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T11:00:00,24.1,24.1,16.8,63.51,0,,,,,,7.5,217,1021.9,5.9,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T12:00:00,22.6,22.6,16.5,68.55,0,,,,,,10.7,238,1022.3,6.3,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T13:00:00,23.9,23.9,16.9,65.16,0,,,,,18,9.9,231,1021.8,6.4,12.4,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T14:00:00,23.1,23.1,17.1,69.03,0,,,,,18,10.7,271,1021.8,6.5,10.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T15:00:00,21.3,21.3,16.2,73,0,,,,,18,10.4,304,1021.3,6.3,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T16:00:00,22.2,22.2,15.4,65.29,0,,,,,21.6,10.5,307,1021.1,3.1,12.3,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T17:00:00,23.1,23.1,15.2,60.87,0,,,,,21.6,12.7,310,1020.8,6.3,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T18:00:00,21.4,21.4,16.1,71.5,0,,,,,21.6,12.5,314,1020.9,5.7,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T19:00:00,20.2,20.2,16.2,77.94,0,,,,,21.6,6.8,286,1020.6,2,10.4,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T20:00:00,18.1,18.1,16.1,87.93,0,,,,,18,6,282,1020.9,0,9.2,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T21:00:00,17,17,15.6,91.27,0,,,,,,5.3,302,1021.5,9.1,8.5,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-12T22:00:00,16.4,16.4,15.6,95.09,,,,,,,4.8,225,1021.5,16.6,7.6,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-12T23:00:00,15.9,15.9,15.1,94.93,0,,,,,,3.6,217,1021.5,16.4,5.9,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T00:00:00,15.1,15.1,14.5,96.43,0,,,,,,0.3,360,1021.3,20.7,5.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T01:00:00,15.1,15.1,14.5,96.28,0,,,,,,5,115,1021,31.9,3.6,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T02:00:00,15,15,14.5,96.64,0,,,,,,1.9,82,1020.6,20.7,4.2,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T03:00:00,14.5,14.5,13.9,96.67,0,,,,,,1.9,68,1020.3,16.4,5.1,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T04:00:00,14.3,14.3,13.8,96.77,0,,,,,,4.5,240,1020.1,58.3,0.9,,,0,,Partially cloudy,fog,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T05:00:00,14.2,14.2,13.6,96.16,0.09,,,,,,1.1,12,1019.8,58.2,0,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T06:00:00,13.5,13.5,13,97.07,0,,,,,,1.8,358,1020,50,0,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T07:00:00,13.3,13.3,12.8,96.76,0,,,,,,6.2,348,1020,50,0.9,,,0,,Partially cloudy,fog,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T08:00:00,13.6,13.6,13.2,97.27,0.09,,,,,,0.9,3,1020.4,44,0.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T09:00:00,15.7,15.7,15.3,97.23,0,,,,,,1.6,63,1020.4,12.5,5.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T10:00:00,18.7,18.7,16.8,89.05,0,,,,,,1.8,329,1020.6,18.5,7.7,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T11:00:00,20.9,20.9,16.5,75.85,0,,,,,,5.9,258,1020.7,16.4,7.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T12:00:00,21.4,21.4,16.3,72.89,0,,,,,,7.5,277,1020.6,5.5,9.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T13:00:00,21.4,21.4,15.5,69.08,0,,,,,,9,300,1020.2,1.8,9.1,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T14:00:00,22.1,22.1,16.3,69.48,0,,,,,,10,303,1019.8,5.9,8.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T15:00:00,20.7,20.7,15.6,72.64,0,,,,,18,13.2,303,1019.3,5.7,10.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T16:00:00,22.2,22.2,16.2,69.06,0,,,,,18,13,307,1018.6,5.7,11,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T17:00:00,21.7,21.7,16.3,71.52,0,,,,,21.6,10.4,301,1018.2,5.7,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T18:00:00,22,22,16.5,71.09,0,,,,,21.6,8,289,1018,5.5,10.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T19:00:00,20,20,16.3,78.91,0,,,,,21.6,7.5,281,1017.8,8.5,12.2,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T20:00:00,18,18,15.7,86.38,0,,,,,,5.1,250,1018.2,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T21:00:00,17.2,17.2,15.6,90.02,0,,,,,,4.5,220,1018.5,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-13T22:00:00,17.1,17.1,16.2,94.39,,,,,,,7,219,1018.6,7.4,10.8,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-13T23:00:00,16.3,16.3,15.5,95.26,0,,,,,,7.8,164,1018.5,0,8.3,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T00:00:00,16.2,16.2,15.5,95.49,0,,,,,,4.5,329,1018.5,9.1,8.3,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T01:00:00,15.6,15.6,14.9,95.95,0,,,,,,1.8,42,1018.1,24,8.8,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T02:00:00,15.7,15.7,15.1,96.29,0,,,,,,3.6,120,1017.9,21.6,6.4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T03:00:00,15.2,15.2,14.5,95.81,0,,,,,,1.7,289,1017.6,21.6,5.2,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T04:00:00,14.7,14.7,14.2,96.63,0,,,,,,1.8,353,1017.4,49,3.6,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T05:00:00,14.2,14.2,13.7,96.91,0,,,,,,1.8,352,1017.2,34.1,1.7,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T06:00:00,14.6,14.6,14.2,97.61,0,,,,,,2.6,355,1017.6,44,0,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T07:00:00,14.9,14.9,14.5,97.19,0.09,,,,0,,1.7,346,1017.6,80.8,0,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T08:00:00,15,15,14.6,97.56,0,,,,,,3.6,95,1017.8,44,3,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T09:00:00,16.3,16.3,15.8,97.06,0,,,,,,3.6,161,1018.2,12.6,5.7,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T10:00:00,18.6,18.6,16.4,86.97,0,,,,,,5,270,1018.2,43.1,5.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T11:00:00,18.4,18.4,16.3,87.75,0,,,,,,8.5,252,1018.8,18.5,5.1,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T12:00:00,18.7,18.7,16.1,84.89,0,,,,,,9.6,240,1018.7,20.9,5.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T13:00:00,18.6,18.6,15.8,84.22,0,,,,,21.6,10,250,1018.6,82.9,4.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T14:00:00,18.6,18.6,16.1,85.02,0,,,,,18,9.7,250,1018.4,52.7,7.6,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T15:00:00,19.7,19.7,16.4,81.05,0,,,,,18,9.9,246,1018.1,30,9.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T16:00:00,21.4,21.4,16.3,72.82,0,,,,,18,7.8,254,1017.7,40.5,10.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T17:00:00,19.6,19.6,16.4,81.65,0,,,,,18,10,249,1017.5,28.3,9.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T18:00:00,18.8,18.8,16.4,86.08,0,,,,,18,8.7,240,1017.2,21.2,5.7,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T19:00:00,17.5,17.5,15.7,89.16,0,,,,,18,7.4,246,1017.2,40.5,4.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T20:00:00,17,17,15.6,91.59,0,,,,,,7,216,1017.5,58.2,2.7,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T21:00:00,16.4,16.4,15.7,95.68,0,,,,,,7.6,199,1017.5,59.1,3.4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-14T22:00:00,16.3,16.3,15.8,96.63,,,,,,,6.9,215,1017.9,90.1,0.9,,,0,,Overcast,fog,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-14T23:00:00,16.2,16.2,15.7,97.17,0,,,,,,9.4,154,1018.2,53.1,1.7,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T00:00:00,16,16,15.7,97.74,0,,,,,,6.1,325,1018.1,59.1,0.8,,,0,,Partially cloudy,fog,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T01:00:00,16,16,15.6,97.66,0,,,,,,7,98,1018.2,53.2,0.8,,,0,,Partially cloudy,fog,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T02:00:00,15.9,15.9,15.6,97.8,0,,,,,,14,224,1018.3,59.1,1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T03:00:00,16.1,16.1,15.8,98.08,0,,,,,,18.9,316,1018.4,59.1,1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T04:00:00,16,16,15.7,97.74,0,,,,,,13,194,1018.1,53.2,1.8,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T05:00:00,16,16,15.7,98.11,0,,,,,,10.9,156,1018,53.1,2,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T06:00:00,15.9,15.9,15.6,98.05,0,,,,,,4.1,71,1018.4,53.1,4.5,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T07:00:00,15.7,15.7,15.5,98.28,0,,,,0,,5.8,85,1018.3,90.1,3.1,,,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T08:00:00,15.9,15.9,15.5,97.57,0,,,,,18,5.9,104,1019,59.1,1.7,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T09:00:00,16.6,16.6,15.8,94.9,0,,,,,18,5.9,123,1019.2,33.2,3.4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T10:00:00,19.8,19.8,16.1,79.15,0,,,,,,3.6,108,1019.1,28.2,6.9,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T11:00:00,23.1,23.1,16.3,65.26,0,,,,,,5.4,241,1019,5.5,9.8,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T12:00:00,21.6,21.6,16.4,72.02,0,,,,,25.2,10.9,278,1019.4,5.5,5.6,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T13:00:00,18.6,18.6,16,84.68,0,,,,,28.8,12.2,307,1019.2,81.7,3.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T14:00:00,19.3,19.3,16.3,83.02,0,,,,,21.6,13.2,320,1018.9,33.2,3.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T15:00:00,20.5,20.5,16.2,76.74,0,,,,,21.6,11.4,295,1018.5,20.7,4.7,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T16:00:00,17.8,17.8,15.6,87.25,0,,,,,25.2,13,305,1017.9,55.4,4,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T17:00:00,17.5,17.5,15.6,88.55,0,,,,,18,11.9,304,1018.6,52.2,4.3,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-15T18:00:00,17.3,17.3,16,91.9,,,,,,,5.8,342,,82.4,4.5,,,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
Porto,2018-09-15T19:00:00,17.2,17.2,15.6,90.24,0,,,,,20.6,3.7,311,1019.1,46.7,4.6,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-15T20:00:00,16.2,16.2,16,98.95,,,,,,,8.7,320,,78.7,2.2,,,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
Porto,2018-09-15T21:00:00,16.2,16.2,16,98.95,,,,,,,8.5,332,,62.8,1.2,,,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
Porto,2018-09-15T22:00:00,15.2,15.2,15.2,100,,,,,,,7.6,335,,64.6,0.8,,,0,,Partially cloudy,fog,"LPPR,LPOV,08558199999,08545099999"
Porto,2018-09-15T23:00:00,15.2,15.2,15.2,100,,,,,,,5.8,333,,64.6,0.8,,,0,,Partially cloudy,fog,"LPPR,LPOV,08558199999,08545099999"
Porto,2018-09-16T00:00:00,15.2,15.2,15.2,100,,,,,,,4.3,340,,64.6,0,,,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
Porto,2018-09-16T01:00:00,15,15,15,100,,,,,,,0,0,,100,0,,,0,,Overcast,cloudy,LPPR
Porto,2018-09-16T02:00:00,15.1,15.1,15.1,100,,,,,,,0.5,0,,100,0,,,0,,Overcast,cloudy,"LPPR,LPOV"
Porto,2018-09-16T03:00:00,15,15,14.7,97.96,0,,,,,,2.3,67,1020.3,58.7,0,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,LPOV,08545099999,08567099999,08560099999"
Porto,2018-09-16T04:00:00,14.5,14.5,14.2,97.6,0,,,,,,5,88,1019.7,59.2,0.8,,,0,,Partially cloudy,fog,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T05:00:00,14.5,14.5,14,97.1,0,,,,,,1.7,62,1019.9,59.1,0.8,,,0,,Partially cloudy,fog,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T06:00:00,14.9,14.9,14.6,97.62,0,,,,,,0.3,5,1020,55,0,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T07:00:00,14.4,14.4,14,97.57,0,,,,,,3.6,293,1020.3,59.2,0,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T08:00:00,14.3,14.3,13.9,97.64,0,,,,,,4.6,44,1020.7,59.1,0,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T09:00:00,15.2,15.2,14.9,98.02,0,,,,,,4.5,70,1020.5,59.1,0,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T10:00:00,15.5,15.5,15,96.91,0,,,,,,3.6,257,1020.6,96,1.8,,,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T11:00:00,16.4,16.4,15.9,97.23,0,,,,,,7.3,344,1021.2,52.2,3.5,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T12:00:00,18,18,16.5,90.65,0,,,,,,7,304,1021,20.7,6.5,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T13:00:00,20.4,20.4,15.6,74.06,0,,,,,,7.9,263,1020.3,14.8,10,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T14:00:00,19.2,19.2,14.8,75.52,0,,,,,18,11.1,292,1020.2,9.1,9.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T15:00:00,19.3,19.3,16.2,82,0,,,,,21.6,12.5,303,1019.6,16.4,9.5,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T16:00:00,20.1,20.1,16,77.52,0,,,,,25.2,13.5,318,1019,16.6,9.7,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T17:00:00,20.7,20.7,16.3,75.64,0,,,,,22.6,10.1,295,1018.5,9.1,9.8,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T18:00:00,20.1,20.1,16.1,77.93,0,,,,,21.6,10.2,317,1018.3,5.5,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T19:00:00,18.9,18.9,16.3,84.57,0,,,,,18,9,297,1018.5,60.8,10.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T20:00:00,17.2,17.2,15.5,90.26,0,,,,,,6.2,336,1018.5,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T21:00:00,16.3,16.3,15.5,95.39,0,,,,,,4.4,311,1018.8,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-16T22:00:00,15.2,15.2,14.9,97.89,,,,,,,0.4,357,1018.4,1.8,9.8,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-16T23:00:00,14.9,14.9,14.3,96.29,0,,,,,,1.7,323,1018.6,15.2,9.4,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-17T00:00:00,15.1,15.1,14.6,96.36,0,,,,,,1.6,316,1018.2,27.7,6.2,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-09-17T01:00:00,14.6,14.6,14.1,96.96,0,,,,,,1.7,322,1017.9,24.5,8.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-09-17T02:00:00,14.4,14.4,14,97.32,0,,,,,,1.4,345,1017.6,15.2,7,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
